,Seller,PriceNumeric,MakeYear,RootName,Color,Fuel,GearBox,CityName,OwnerTypeId,BodyStyleId,enc_seller,enc_gearBox,enc_fuel,enc_color_silver,enc_color_white,enc_color_grey,enc_color_gold,enc_color_black,enc_color_blue,enc_color_other,enc_city_new_delhi,enc_city_mumbai,enc_city_bangalore,enc_city_hyderabad,enc_city_chennai,enc_city_pune,enc_city_ahmedabad,enc_city_other,enc_name_innova,enc_name_fortuner,enc_name_corolla_altis,enc_name_etios,enc_name_etios_liva,enc_name_etios_corolla,enc_name_other,km_type
223,Dealer,2700000,2016,Fortuner,White,Diesel,Automatic,Pune,2,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4
224,Dealer,470000,2012,Etios,Gold,Diesel,Manual,Pune,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
225,Dealer,1090000,2013,Innova,Grey,Diesel,Manual,Pune,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
226,Dealer,1250000,2010,Fortuner,Black,Diesel,Manual,Pune,1,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
227,Dealer,700000,2012,Corolla Altis,Silver,Diesel,Manual,Pune,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
228,Dealer,1450000,2012,Fortuner,Black,Diesel,Manual,Pune,1,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
229,Dealer,950000,2012,Innova,Silver,Diesel,Manual,Pune,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
230,Dealer,525000,2006,Innova,White,Petrol,Manual,Pune,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
231,Dealer,1250000,2011,Fortuner,Black,Diesel,Manual,Pune,1,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
232,Dealer,325000,2005,Corolla,Maroon,Petrol,Automatic,Pune,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
233,Dealer,975000,2011,Innova,Silver,Diesel,Manual,Pune,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
234,Dealer,770000,2010,Innova,Gold,Diesel,Manual,Pune,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
235,Dealer,550000,2014,Etios,Orange,Petrol,Manual,Pune,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
236,Dealer,385000,2011,Etios,Blue,Petrol,Manual,Pune,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
237,Dealer,460000,2014,Etios,Silver,Petrol,Manual,Pune,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
238,Dealer,155000,2003,Corolla,White,Petrol,Manual,Pune,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
239,Dealer,250000,2006,Corolla,White,Petrol,Manual,Pune,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
240,Dealer,540000,2012,Etios,White,Diesel,Manual,Pune,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
241,Dealer,800000,2009,Innova,Silver,Diesel,Manual,Pune,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
242,Dealer,1150000,2012,Innova,Silver,Diesel,Manual,Pune,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
243,Dealer,800000,2010,Innova,White,Diesel,Manual,Pune,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
244,Dealer,1225000,2013,Innova,Grey,Diesel,Manual,Pune,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
245,Dealer,1300001,2010,Fortuner,Blue,Diesel,Manual,Pune,1,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
246,Dealer,550000,2010,Corolla Altis,Silver,Diesel,Manual,Pune,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
247,Dealer,750000,2010,Innova,Gold,Diesel,Manual,Pune,2,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
248,Dealer,475000,2006,Innova,Silver,Diesel,Manual,Pune,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
249,Dealer,875000,2011,Innova,Blue,Diesel,Manual,Pune,1,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
250,Dealer,1275000,2009,Fortuner,White,Diesel,Manual,Pune,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
251,Dealer,850000,2012,Innova,White,Diesel,Manual,Pune,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
252,Dealer,1150000,2013,Innova,Silver,Petrol,Manual,Pune,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
253,Dealer,1200000,2009,Fortuner,White,Diesel,Manual,Pune,2,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
254,Dealer,750000,2009,Innova,Silver,Diesel,Manual,Pune,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
255,Dealer,950000,2012,Innova,Beige,Diesel,Manual,Pune,1,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
256,Dealer,7900000,2013,Land Cruiser,White,Diesel,Automatic,Pune,1,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
257,Dealer,1050000,2012,Innova,Grey,Diesel,Manual,Pune,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
258,Individual,1050000,2011,Innova,,Diesel,Manual,Pune,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
259,Individual,500000,2013,Etios Liva,Gray,Diesel,Manual,Pune,2,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
260,Individual,775000,2017,Etios,Silver,Diesel,Manual,Pune,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
261,Individual,340000,2012,Etios,Vermillion Red,Petrol,Manual,Pune,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
262,Individual,780000,2016,Etios,,Diesel,Manual,Pune,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
263,Individual,790000,2012,Corolla Altis,White Pearl Mica,Diesel,Manual,Pune,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
264,Individual,1400000,2015,Innova,Grey Mica Metallic,Diesel,Manual,Pune,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
265,Individual,430000,2012,Etios,,Diesel,Manual,Pune,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
266,Individual,520000,2005,Camry,White,Petrol,Automatic,Pune,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
267,Individual,1400000,2014,Innova,,Diesel,Manual,Pune,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
268,Individual,600000,2014,Etios,,Diesel,Manual,Pune,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
269,Individual,900000,2010,Innova,Grey,Diesel,Manual,Pune,1,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
270,Individual,550000,2013,Etios,Classic Grey,Diesel,Manual,Pune,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
271,Individual,515000,2006,Innova,Silver Mica,Diesel,Manual,Pune,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
272,Individual,889000,2013,Innova,White,Diesel,Manual,Pune,2,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
273,Individual,650000,2011,Innova,White,Diesel,Manual,Pune,1,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
274,Dealer,350000,2011,Etios,White,Petrol,Manual,Pune,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
275,Dealer,1250000,2013,Innova,Silver,Petrol,Manual,Pune,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
276,Dealer,1890000,2013,Fortuner,Black,Diesel,Manual,Pune,1,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3
277,Individual,348000,2014,Etios,Classic Grey,Petrol,Manual,Pune,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
278,Individual,600000,2013,Etios,Symphony Silver,Diesel,Manual,Pune,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
279,Individual,480000,2012,Etios Liva,White,Diesel,Manual,Pune,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4
280,Individual,1250000,2014,Innova,White,Diesel,Manual,Pune,1,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
281,Individual,1250000,2014,Innova,White,Petrol,Manual,Pune,1,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
282,Individual,530000,2012,Etios,White,Diesel,Manual,Pune,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
283,Individual,789000,2013,Corolla Altis,Super White Ll,Petrol,Automatic,Pune,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
284,Individual,950000,2013,Innova,Grey Mica Metallic,Diesel,Manual,Pune,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
285,Individual,1325000,2014,Innova,Silky Gold Mica Metallic,Diesel,Manual,Pune,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
286,Individual,1100000,2015,Innova,Golden Beige,Diesel,Manual,Pune,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
287,Individual,155000,2003,Corolla,Silver,Petrol,Automatic,Pune,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
288,Individual,250000,2006,Corolla,White,Petrol,Automatic,Pune,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
289,Individual,222222,2005,Corolla,,Petrol,Automatic,Pune,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
290,Individual,370000,2011,Etios,Symphony Silver,Diesel,Manual,Pune,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
291,Individual,500000,2015,Etios,White,Diesel,Manual,Pune,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
292,Individual,150000,2003,Corona,,Petrol,Manual,Pune,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
293,Individual,175000,2005,Corolla,Gold,Petrol,Automatic,Pune,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
294,Individual,180000,2005,Corolla,Silver,Petrol,Automatic,Pune,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
295,Individual,2300000,2014,Fortuner,Super White,Diesel,Automatic,Pune,2,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4
296,Individual,2300000,2014,Fortuner,Super White,Diesel,Automatic,Pune,2,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4
297,Individual,450000,2006,Innova,Silver,Diesel,Manual,Pune,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
298,Individual,1200000,2011,Corolla Altis,Champagne Mica Metallic,Diesel,Manual,Pune,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
299,Individual,1580000,2015,Innova,Silver Mica Metallic,Diesel,Manual,Pune,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
300,Individual,380000,2011,Etios Liva,Vermilion Red,Diesel,Manual,Pune,2,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
301,Individual,450000,2013,Etios,Steel Grey,Diesel,Manual,Pune,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
302,Individual,1200000,2013,Innova,,Diesel,Manual,Pune,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
303,Individual,550000,2007,Innova,Silver Metallic,Diesel,Manual,Pune,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
304,Individual,250000,2007,Corona,,Petrol,Manual,Pune,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
305,Individual,320000,2008,Corolla Altis,White Pearl Mica,Petrol,Manual,Pune,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
306,Individual,1300000,2014,Innova,Grey Mica Metallic,Diesel,Manual,Pune,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
307,Individual,1110000,2005,Prado,Biege Metallic,Petrol,Automatic,Pune,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
308,Dealer,320000,2007,Corolla,Silver,Petrol,Manual,Ahmedabad,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
309,Dealer,550000,2013,Etios,Silver,Diesel,Manual,Ahmedabad,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
310,Dealer,325000,2011,Etios,Silver,Petrol,Manual,Ahmedabad,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
311,Dealer,430000,2012,Etios,Silver,Diesel,Manual,Ahmedabad,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
312,Dealer,650000,2009,Innova,Blue,Diesel,Manual,Ahmedabad,6,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
313,Dealer,350000,2012,Etios,Silver,Diesel,Manual,Ahmedabad,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
314,Dealer,1950000,2013,Fortuner,White,Diesel,Automatic,Ahmedabad,1,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
315,Dealer,1050000,2010,Fortuner,Silver,Diesel,Manual,Ahmedabad,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
316,Dealer,215000,2004,Corolla,Black,Petrol,Manual,Ahmedabad,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
317,Dealer,425000,2008,Corolla Altis,Silver,Petrol,Manual,Ahmedabad,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
318,Dealer,450000,2012,Etios,White,Diesel,Manual,Ahmedabad,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
319,Dealer,275000,2006,Corolla,White,Petrol,Manual,Ahmedabad,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
320,Dealer,1950000,2014,Fortuner,White,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
321,Dealer,485000,2005,Innova,Blue,Diesel,Manual,Ahmedabad,2,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
322,Dealer,1750000,2012,Fortuner,White,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
323,Dealer,520000,2014,Etios,White,Diesel,Manual,Ahmedabad,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
324,Dealer,290000,2006,Corolla,Yellow,Petrol,Manual,Ahmedabad,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
325,Dealer,485000,2014,Etios,White,Diesel,Manual,Ahmedabad,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
326,Dealer,995000,2012,Innova,Silver,Diesel,Manual,Ahmedabad,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
327,Dealer,440000,2012,Etios Liva,Blue,Diesel,Manual,Ahmedabad,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
328,Dealer,325000,2004,Camry,White,Petrol,Manual,Ahmedabad,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
329,Dealer,450000,2012,Etios,Blue,Diesel,Manual,Ahmedabad,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
330,Dealer,1375000,2015,Innova,White,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
331,Dealer,440000,2009,Corolla Altis,Red,Petrol,Manual,Ahmedabad,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
332,Dealer,675000,2009,Innova,Silver,Diesel,Manual,Ahmedabad,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
333,Dealer,421000,2012,Etios Liva,Maroon,Diesel,Manual,Ahmedabad,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
334,Dealer,325000,2011,Etios,White,Petrol,Manual,Ahmedabad,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
335,Dealer,700000,2015,Etios,White,Diesel,Manual,Ahmedabad,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
336,Dealer,1350000,2014,Innova,Silver,Diesel,Manual,Ahmedabad,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
337,Dealer,1125000,2009,Fortuner,Black,Diesel,Manual,Ahmedabad,2,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
338,Dealer,621000,2010,Corolla Altis,Silver,Diesel,Manual,Ahmedabad,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
339,Dealer,1390000,2015,Innova,Gold,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
340,Dealer,1300000,2014,Innova,Gold,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
341,Dealer,1475000,2012,Fortuner,Blue,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
342,Dealer,800000,2010,Innova,Grey,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
343,Dealer,1999000,2014,Fortuner,White,Diesel,Automatic,Ahmedabad,1,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
344,Dealer,440000,2008,Innova,White,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
345,Dealer,2250000,2015,Fortuner,White,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
346,Dealer,1375000,2011,Fortuner,Grey,Diesel,Manual,Ahmedabad,2,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
347,Dealer,375000,2011,Etios,White,Petrol,Manual,Ahmedabad,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
348,Dealer,675000,2008,Innova,Silver,Diesel,Manual,Ahmedabad,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
349,Dealer,550000,2007,Innova,Silver,Diesel,Manual,Ahmedabad,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
350,Dealer,465000,2012,Etios,White,Diesel,Manual,Ahmedabad,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
351,Dealer,470000,2008,Corolla Altis,Red,Petrol,Automatic,Ahmedabad,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
352,Dealer,711000,2012,Corolla Altis,Silver,Petrol,Automatic,Ahmedabad,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
353,Dealer,780000,2013,Corolla Altis,White,Diesel,Manual,Ahmedabad,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
354,Dealer,850000,2012,Innova,Silver,Diesel,Manual,Ahmedabad,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
355,Dealer,410000,2012,Etios Liva,White,Diesel,Manual,Ahmedabad,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
356,Dealer,335000,2006,Camry,Blue,Petrol,Automatic,Ahmedabad,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
357,Dealer,370000,2012,Etios,Blue,Petrol,Manual,Ahmedabad,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
358,Dealer,1365000,2010,Fortuner,White,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
359,Dealer,490000,2013,Etios,Black,Diesel,Manual,Ahmedabad,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
360,Dealer,260000,2008,Corolla,White,Petrol,Manual,Ahmedabad,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
361,Dealer,175000,2004,Corolla,Silver,Petrol,Manual,Ahmedabad,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
362,Dealer,650000,2009,Innova,Silver,Petrol,Manual,Ahmedabad,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
363,Dealer,475000,2007,Innova,Silver,Diesel,Manual,Ahmedabad,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
364,Dealer,1950000,2014,Fortuner,Black,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
365,Dealer,1491000,2012,Fortuner,White,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
366,Dealer,2575000,2016,Fortuner,White,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
367,Dealer,575000,2008,Innova,Gold,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
368,Dealer,1100000,2009,Fortuner,Silver,Diesel,Manual,Ahmedabad,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
369,Dealer,605000,2009,Innova,Gold,Diesel,Manual,Ahmedabad,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
370,Dealer,2510000,2015,Fortuner,Brown,Diesel,Automatic,Ahmedabad,1,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
