Seller,PriceNumeric,KmNumeric,MakeYear,RootName,Color,Fuel,GearBox,CityName,OwnerTypeId,BodyStyleId,enc_seller,enc_gearBox,enc_fuel,enc_color_silver,enc_color_white,enc_color_grey,enc_color_gold,enc_color_black,enc_color_blue,enc_color_other,enc_city_new_delhi,enc_city_mumbai,enc_city_bangalore,enc_city_hyderabad,enc_city_chennai,enc_city_thane,enc_city_other,enc_name_innova,enc_name_fortuner,enc_name_corolla_altis,enc_name_etios,label
Individual,2500000,17000,2015,Fortuner,,Diesel,Automatic,New Delhi,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,400000,80000,2006,Camry,Silver Metallic,Petrol,Automatic,New Delhi,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,22
Individual,2500000,17500,2015,Fortuner,,Diesel,Automatic,New Delhi,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,1300000,55000,2013,Innova,,Petrol,Manual,New Delhi,1,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,180000,100000,2005,Corolla,,Petrol,Automatic,New Delhi,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,28
Individual,1150000,76810,2011,Fortuner,,Diesel,Manual,New Delhi,3,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,21
Individual,300000,103000,2013,Etios Liva,,Diesel,Manual,New Delhi,1,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
Individual,155000,120000,2008,Corolla,White,Petrol,Manual,New Delhi,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15
Individual,1590000,115000,2013,Fortuner,,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Dealer,1025000,74000,2013,Innova,Grey,Diesel,Manual,New Delhi,1,6,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,23
Individual,320000,34603,2012,Etios,,Petrol,Manual,New Delhi,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,12
Individual,1050000,19000,2016,Corolla Altis,Super White Ii,Petrol,Automatic,New Delhi,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,8
Individual,425000,42000,2014,Etios,Celestial Black,Petrol,Manual,New Delhi,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3
Individual,1000000,25000,2017,Fortuner,Attitude Black,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,470000,46452,2015,Etios Liva,Symphony Silver,Diesel,Manual,New Delhi,1,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
Individual,1250000,15000,2014,Corolla Altis,Champagne Mica Metallic,Petrol,Manual,New Delhi,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,8
Individual,875000,35000,2013,Corolla Altis,Champagne Mica Metallic,Petrol,Automatic,New Delhi,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,14
Individual,1290000,14000,2014,Corolla Altis,Champagne Mica Metallic,Petrol,Manual,New Delhi,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,8
Individual,160000,62400,2005,Corolla,Gold,Petrol,Automatic,New Delhi,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28
Individual,1400000,21000,2015,Innova,Silver Mica Metallic,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,20
Individual,500000,50000,2015,Etios Liva,White,Diesel,Manual,New Delhi,1,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27
Individual,340000,52000,2008,Corolla Altis,Champagne Mica Metallic,Petrol,Manual,New Delhi,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,14
Individual,125000,70000,2003,Corolla,Silver,Petrol,Automatic,New Delhi,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28
Individual,125000,70000,2003,Corolla,Silver,Petrol,Automatic,New Delhi,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28
Individual,800000,50000,2012,Innova,Gray,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,850000,44000,2012,Innova,,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,2050000,15000,2013,Fortuner,,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,295000,60200,2012,Etios,White,Petrol,Manual,New Delhi,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
Individual,320000,65000,2008,Corolla Altis,Champagne Mica Metallic,Petrol,Manual,New Delhi,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,14
Individual,1650000,22000,2016,Innova,Garnet Red,Diesel,Automatic,New Delhi,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,20
Individual,425000,68000,2011,Etios,Symphony Silver,Diesel,Manual,New Delhi,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,24
Individual,350000,65000,2009,Corolla Altis,White Pearl Mica,Petrol,Manual,New Delhi,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,14
Individual,2200000,11800,2016,Fortuner,Super White,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,1200000,45000,2015,Corolla Altis,White Pearl Crystal Shine,Petrol,Manual,New Delhi,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,8
Individual,400000,75000,2006,Corolla,,Petrol,Automatic,New Delhi,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,28
Individual,450000,68000,2009,Camry,Silver Metallic,Petrol,Automatic,New Delhi,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,15
Individual,150000,85000,2004,Corolla,Gold,Petrol,Automatic,New Delhi,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28
Individual,1700000,41500,2012,Fortuner,,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,800000,68652,2009,Innova,Champagne Mica Metallic,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,750000,65000,2011,Innova,Silver,Diesel,Manual,New Delhi,1,6,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
Individual,620000,78000,2013,Corolla Altis,White Pearl Mica,Diesel,Manual,New Delhi,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,24
Individual,200000,85000,2005,Corona,Beije,Petrol,Manual,New Delhi,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,15
Individual,1499999,53696,2012,Fortuner,Attitude Black,Diesel,Manual,New Delhi,2,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,300000,86000,2006,Camry,Light Blue Metallic,Petrol,Manual,New Delhi,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,15
Individual,200000,89000,2006,Corona,Gold,Petrol,Manual,New Delhi,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22
Individual,225000,88000,2006,Corona,Gold,Petrol,Manual,New Delhi,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22
Individual,850000,72800,2013,Corolla Altis,White Pearl Mica,Diesel,Manual,New Delhi,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,24
Individual,2000000,38000,2012,Fortuner,Super White,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,680000,85000,2012,Innova,White,Diesel,Manual,New Delhi,1,6,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25
Individual,250000,93000,2007,Camry,Super White Ii,Petrol,Manual,New Delhi,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,15
Individual,551000,92675,2011,Corolla Altis,Silver Mica Metallic,Petrol,Automatic,New Delhi,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,14
Individual,1025000,78000,2013,Innova,Grey Mica Metallic,Petrol,Manual,New Delhi,1,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,1850000,45000,2012,Innova,Silky Gold Mica Metallic,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,310000,103000,2013,Etios Liva,,Diesel,Manual,New Delhi,1,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
Individual,930000,85000,2010,Fortuner,Silver Mica Metallic,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,500000,100000,2008,Innova,Silver Metallic,Diesel,Manual,New Delhi,2,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,21
Individual,2400000,35000,2014,Fortuner,,Diesel,Automatic,New Delhi,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,300000,105000,2011,Etios,White,Diesel,Manual,New Delhi,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
Individual,1050000,100000,2010,Fortuner,Super White,Diesel,Manual,New Delhi,2,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,550000,111000,2009,Innova,Silver Metallic,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,325000,125000,2009,Corolla Altis,Silver Mic,Petrol,Manual,New Delhi,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,14
Individual,1050000,95000,2010,Fortuner,Gray,Diesel,Manual,New Delhi,2,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,1950000,68000,2013,Fortuner,,Diesel,Automatic,New Delhi,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,1750000,85000,2013,Fortuner,White Pearl,Diesel,Automatic,New Delhi,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,1600000,90000,2013,Fortuner,Grey Metallic,Diesel,Automatic,New Delhi,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,750000,110000,2011,Innova,Champagne,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,750000,115000,2011,Innova,Grey Mica Metallic,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,550000,125000,2008,Innova,,Petrol,Manual,New Delhi,1,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
Individual,650000,114000,2009,Innova,Grey,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,23
Individual,700000,116000,2011,Innova,,Diesel,Manual,New Delhi,2,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,21
Individual,700000,116000,2011,Innova,,Diesel,Manual,New Delhi,2,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,21
Individual,200000,130000,2006,Corolla,,Petrol,Automatic,New Delhi,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,28
Individual,140000,140000,2005,Corolla,Gold,Petrol,Automatic,New Delhi,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28
Individual,569000,125000,2013,Etios Liva,Classic Grey,Diesel,Manual,New Delhi,1,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
Individual,920000,116000,2009,Fortuner,Silver Mica Metallic,Diesel,Manual,New Delhi,2,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,1100000,124000,2013,Innova,Silky Gold Mica Metallic,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,725000,130000,2012,Innova,Silver,Diesel,Manual,New Delhi,1,6,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
Individual,2300000,80000,2015,Fortuner,Silky Gold Mica Metallic,Diesel,Automatic,New Delhi,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,2300000,80000,2015,Fortuner,Silky Gold Mica Metallic,Diesel,Automatic,New Delhi,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,500000,140000,2007,Innova,,Petrol,Manual,New Delhi,1,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
Individual,800000,140000,2010,Innova,Champagne,Petrol,Manual,New Delhi,1,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,491000,148000,2008,Innova,White,Diesel,Manual,New Delhi,1,6,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
Individual,400000,150000,2008,Innova,Black Mica,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
Individual,840000,144000,2012,Innova,,Diesel,Manual,New Delhi,2,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,21
Individual,289917,170000,2008,Corolla Altis,Light Blue Metallic,Petrol,Manual,New Delhi,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,14
Individual,650000,165000,2010,Innova,Golden,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
Individual,1725000,145000,2013,Fortuner,White Pearl,Diesel,Automatic,New Delhi,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,1100000,178000,2010,Fortuner,Super White,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,1200000,180000,2009,Fortuner,Super White,Diesel,Manual,New Delhi,2,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,427000,210000,2007,Innova,Silver Mica,Diesel,Manual,New Delhi,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
Individual,600000,220000,2010,Innova,Silver,Diesel,Manual,New Delhi,1,6,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
Individual,500000,240000,2007,Innova,Champagne Mica Metallic,Petrol,Manual,New Delhi,1,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
Individual,1750000,86000,2013,Fortuner,Super White,Diesel,Manual,New Delhi,2,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Individual,1500000,95000,2012,Fortuner,White,Diesel,Automatic,New Delhi,1,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
Individual,1725000,145000,2013,Fortuner,White Pearl,Diesel,Automatic,New Delhi,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10
Dealer,529999,43000,2012,Etios,Beige,Diesel,Manual,Bangalore,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,24
Dealer,430000,88800,2009,Corolla Altis,Beige,Petrol,Manual,Bangalore,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,14
Dealer,1385000,84077,2013,Innova,Beige,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,1375000,89000,2013,Innova,Beige,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,465000,49585,2013,Etios Liva,Beige,Petrol,Manual,Bangalore,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3
Dealer,1135000,64000,2011,Innova,Beize,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7
Dealer,640000,121000,2010,Corolla Altis,Beize,Petrol,Automatic,Bangalore,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,14
Dealer,2650000,32327,2015,Fortuner,Beige,Diesel,Automatic,Bangalore,1,6,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,10
Dealer,1650000,62000,2015,Innova,Beige,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,1375000,155000,2013,Innova,Beige,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,1495000,17700,2015,Innova,Beige,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,2385000,12349,2016,Innova,White,Diesel,Automatic,Bangalore,1,6,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25
Dealer,1575000,32180,2014,Innova,Beige,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,1600000,28000,2015,Innova,Beige,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,1575000,86000,2015,Innova,Beize,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,990000,140071,2009,Innova,Beige,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4
Dealer,945000,160000,2009,Innova,Beige,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4
Dealer,1300000,156986,2010,Fortuner,Beige,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,29
Dealer,710000,54000,2011,Corolla Altis,Beige,Diesel,Manual,Bangalore,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,14
Dealer,1400000,13500,2015,Innova,Beige,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,1465000,66400,2015,Innova,Beige,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,1595000,112116,2015,Innova,Beige,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,660000,89000,2011,Corolla Altis,Beize,Petrol,Manual,Bangalore,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,14
Dealer,1150000,116000,2009,Fortuner,Black,Diesel,Manual,Bangalore,3,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Dealer,415000,30196,2011,Etios Liva,Black,Petrol,Manual,Bangalore,1,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,27
Dealer,530000,32986,2012,Etios,Black,Diesel,Manual,Bangalore,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,26
Dealer,800000,132218,2009,Innova,Black,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Dealer,1575000,113000,2015,Innova,Black,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,20
Dealer,375000,60000,2004,Qualis,Black,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,19
Dealer,2200000,36000,2014,Fortuner,Black,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,29
Dealer,875000,75000,2008,Innova,Black,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Dealer,600000,144000,2006,Innova,Black,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Dealer,1000000,120000,2011,Innova,Black,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,17
Dealer,280000,66000,2002,Camry,Black,Petrol,Manual,Bangalore,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,15
Dealer,700000,110000,2006,Innova,Black,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Dealer,275000,100000,2004,Corolla,Black,Petrol,Manual,Bangalore,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,15
Dealer,2400000,100000,2014,Fortuner,Black,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,29
Dealer,400000,66000,2003,Camry,Black,Petrol,Manual,Bangalore,6,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6
Dealer,675000,150000,2007,Innova,Black,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Individual,1250000,120000,2013,Camry,Black,Petrol,Automatic,Bangalore,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8
Dealer,535000,145000,2006,Innova,Black,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Dealer,650000,140000,2006,Innova,Black,Petrol,Manual,Bangalore,2,6,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Individual,350000,85000,2005,Corolla,Black,Petrol,Automatic,Bangalore,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,28
Individual,715000,119000,2007,Innova,Black,Diesel,Manual,Bangalore,2,6,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Individual,750000,135000,2008,Innova,Black,Diesel,Manual,Bangalore,2,6,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Dealer,1100000,103796,2012,Innova,Blue,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,17
Dealer,360000,34000,2011,Etios Liva,Blue,Petrol,Manual,Bangalore,1,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,27
Dealer,525000,37827,2013,Etios Liva,Blue,Diesel,Manual,Bangalore,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,27
Dealer,375000,80073,2011,Etios Liva,Blue,Petrol,Manual,Bangalore,1,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,27
Dealer,475000,33060,2011,Etios,Blue,Petrol,Manual,Bangalore,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,26
Dealer,425000,80000,2011,Etios Liva,Blue,Diesel,Manual,Bangalore,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,27
Dealer,790000,103862,2009,Innova,Blue,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Dealer,450000,92182,2009,Corolla Altis,Blue,Petrol,Manual,Bangalore,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,18
Dealer,875000,75000,2009,Innova,Blue,Diesel,Manual,Bangalore,2,6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Dealer,950000,123000,2009,Innova,Blue,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Dealer,2299500,50000,2012,Fortuner,Blue,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,29
Dealer,395000,42100,2011,Etios Liva,Blue,Petrol,Manual,Bangalore,2,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,27
Dealer,1055000,168226,2010,Innova,Blue,Diesel,Manual,Bangalore,1,6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,17
Dealer,325000,70453,2006,Corolla,Blue,Petrol,Manual,Bangalore,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,22
Individual,500000,100000,2005,Innova,Blue,Diesel,Manual,Bangalore,2,6,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Individual,2825000,32500,2015,Fortuner,Bronze,Diesel,Automatic,Bangalore,2,6,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,10
Dealer,450000,134564,2008,Corolla Altis,Bronze,Petrol,Manual,Bangalore,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,14
Individual,1900000,6000,2017,Innova,Bronze,Diesel,Manual,Bangalore,1,6,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,20
